id,lat,lon,district,well_type,well_depth_m,water_table_depth_m,transmissivity_m2_per_day,hydraulic_conductivity_m_per_day,aquifer_thickness_m,specific_capacity_m3_per_day_per_m,pump_capacity_lpm,pumping_rate_m3_per_day,TDS_mg_per_L,nitrate_mg_per_L,fluoride_mg_per_L,pH,land_use,season,household_water_insecurity_index
458,27.6987974360287,85.39791001804576,Kathmandu,shallow_tube,50.41,28.72,132.08,3.183,41.5,1.1718,24.53,35.321,492.9,5.172,1.019,8.31,urban,dry,37.56
459,27.79457887787754,85.21393388162535,Kathmandu,deep_tube,100.59,19.72,200.06,4.6302,43.21,1.2349,50.0,72.0,330.2,1.176,0.286,6.34,agriculture,dry,18.05
460,27.641972935455826,85.3497748312757,Kathmandu,dug,8.84,5.71,53.16,2.4788,21.45,0.5044,5.47,7.87,315.0,1.216,0.806,7.72,agriculture,dry,19.77
461,27.616854111836155,85.40296542495815,Lalitpur,shallow_tube,44.4,4.63,245.9,21.0256,11.7,1.5903,42.26,60.848,625.3,4.254,1.502,7.06,peri-urban,wet,8.19
462,27.6059083937223,85.30848381240784,Kathmandu,deep_tube,245.58,46.97,136.74,2.7361,49.98,1.1872,323.11,465.273,330.1,4.124,0.483,7.59,urban,dry,35.71
463,27.74984343301818,85.43464639894462,Kathmandu,dug,3.47,13.6,135.15,4.8244,28.01,0.7462,11.16,16.074,437.1,3.392,0.409,7.63,urban,dry,34.66
464,27.733381077336844,85.25850704382673,Kathmandu,shallow_tube,82.98,10.25,478.64,48.1854,9.93,3.8277,46.44,66.879,264.6,9.657,0.625,6.49,urban,dry,16.32
465,27.72066511312892,85.27800032652712,Bhaktapur,deep_tube,36.34,26.33,183.01,6.9851,26.2,1.5647,50.0,72.0,298.9,4.34,0.412,7.76,urban,dry,22.37
466,27.606421916096412,85.36096698188878,Lalitpur,shallow_tube,45.03,11.49,45.65,8.104,5.63,0.0939,35.23,50.738,346.3,6.484,0.792,7.35,urban,wet,16.88
467,27.73444682996012,85.20133478549242,Bhaktapur,deep_tube,167.95,34.61,515.14,16.989,30.32,1.4413,509.8,734.116,164.1,0.01,0.889,7.65,peri-urban,dry,21.94
468,27.681969534623672,85.33123352106087,Kathmandu,shallow_tube,42.24,26.71,447.71,38.3774,11.67,3.2372,94.84,136.568,648.6,4.934,1.106,7.06,urban,dry,17.29
469,27.61136811414248,85.44462361616795,Kathmandu,shallow_tube,39.38,40.35,606.36,25.527,23.75,4.8863,21.53,31.008,263.3,8.599,0.509,7.87,urban,dry,35.29
470,27.744163263294983,85.26030169365701,Kathmandu,deep_tube,161.01,20.77,575.08,34.3252,16.75,3.5053,74.88,107.821,295.6,2.074,0.65,7.32,urban,dry,10.85
471,27.6188420727225,85.38857058325881,Kathmandu,dug,6.65,12.45,993.19,23.0411,43.11,6.7596,6.83,9.837,181.3,6.11,0.365,6.96,urban,dry,29.47
472,27.693860599272003,85.43115570446064,Kathmandu,shallow_tube,50.17,20.9,758.7,16.8634,44.99,2.9755,45.46,65.459,386.8,0.01,0.499,7.36,peri-urban,dry,18.8
473,27.76678332009221,85.3383827213393,Lalitpur,shallow_tube,51.33,8.5,127.51,4.6506,27.42,0.7218,5.0,7.2,414.6,1.805,0.384,6.99,urban,dry,40.34
474,27.72532873666235,85.3818983358262,Lalitpur,shallow_tube,16.7,2.57,295.21,6.6547,44.36,0.9932,63.7,91.732,225.4,5.975,0.945,6.55,urban,wet,2.65
475,27.661086338536606,85.28036561948696,Kathmandu,dug,4.92,12.02,316.98,15.9248,19.9,0.9348,7.59,10.936,437.6,0.01,1.03,6.76,peri-urban,dry,32.56
476,27.735789084856133,85.38127400472442,Bhaktapur,shallow_tube,40.52,4.33,499.52,29.7706,16.78,3.0474,84.52,121.712,313.6,8.621,1.184,6.94,urban,wet,9.45
477,27.70921976160066,85.25350177829347,Kathmandu,shallow_tube,46.61,6.53,262.74,47.5163,5.53,1.7612,93.23,134.25,401.0,7.91,1.091,7.18,urban,wet,4.19
478,27.67959061124027,85.2775368052727,Kathmandu,shallow_tube,45.35,14.4,626.83,18.9555,33.07,5.4167,11.46,16.508,125.5,8.055,0.585,6.76,urban,dry,24.26
479,27.723818619054224,85.23592290181544,Kathmandu,dug,8.28,1.49,266.45,6.1889,43.05,2.4753,4.39,6.325,444.2,6.951,0.248,7.34,green,dry,23.04
480,27.661896315838973,85.44410330559602,Kathmandu,deep_tube,156.02,14.46,268.7,7.3112,36.75,0.9476,50.0,72.0,492.4,1.259,0.034,7.17,green,dry,6.01
481,27.774493104651707,85.3780158553523,Kathmandu,dug,4.24,6.14,76.39,3.6778,20.77,0.6776,5.55,7.987,214.8,5.723,0.72,7.6,urban,wet,24.28
482,27.704198277729873,85.3218996095124,Kathmandu,shallow_tube,28.7,5.3,239.8,7.154,33.52,2.1681,96.45,138.886,307.8,6.908,1.235,7.2,urban,wet,10.85
483,27.692956841187502,85.44937843641547,Kathmandu,dug,8.72,5.69,703.24,42.7768,16.44,6.2565,4.79,6.894,422.5,8.646,0.909,8.3,urban,wet,29.09
484,27.700527960995107,85.32295283058062,Kathmandu,shallow_tube,34.02,4.14,158.16,5.0088,31.58,1.0884,66.11,95.192,300.9,4.571,0.225,7.47,peri-urban,wet,9.79
485,27.616446644302123,85.30456602022565,Kathmandu,dug,10.33,2.88,449.56,22.9809,19.56,3.9153,3.7,5.331,1484.6,1.92,0.288,6.18,agriculture,dry,41.46
486,27.738748259739666,85.38989045847848,Bhaktapur,deep_tube,204.84,7.12,1831.74,36.8414,49.72,14.3448,50.0,72.0,340.4,5.308,0.623,7.43,urban,dry,7.4
487,27.78229080069097,85.24042819458253,Kathmandu,shallow_tube,57.55,12.34,368.69,8.9344,41.27,1.1274,29.25,42.126,1121.6,4.427,0.378,7.62,urban,dry,21.25
488,27.75389707746312,85.26119737975736,Kathmandu,deep_tube,61.4,42.17,121.48,9.7224,12.49,0.7567,50.0,72.0,622.1,5.583,1.066,6.44,urban,dry,29.59
489,27.702576520501914,85.37825786409378,Kathmandu,dug,2.17,12.63,2000.0,60.7671,32.91,12.7072,7.65,11.012,741.0,6.052,0.95,7.93,urban,dry,34.79
490,27.7165107674084,85.21775169505565,Bhaktapur,dug,7.66,7.8,176.2,7.265,24.25,0.8185,5.39,7.766,239.3,6.922,0.277,7.34,urban,wet,28.17
491,27.681894148377758,85.43826819215553,Bhaktapur,shallow_tube,36.62,7.63,1314.31,33.9182,38.75,7.9899,43.6,62.78,345.6,6.069,0.916,7.28,urban,dry,12.22
492,27.726001427089304,85.4113548004252,Kathmandu,shallow_tube,42.23,13.25,379.15,12.6711,29.92,2.3652,28.94,41.666,350.3,1.435,0.764,7.49,agriculture,dry,23.64
493,27.681828757583524,85.26350528727389,Bhaktapur,shallow_tube,72.9,21.08,269.69,18.7581,14.38,1.9662,42.51,61.217,646.4,7.932,0.768,7.25,urban,dry,31.69
494,27.75037524887384,85.23501613983974,Kathmandu,shallow_tube,51.72,7.66,249.27,11.8171,21.09,1.0783,82.39,118.636,459.4,3.489,0.805,6.47,green,wet,10.19
495,27.704937682418695,85.33877065035942,Lalitpur,dug,3.17,1.44,219.74,5.6655,38.79,0.9063,7.78,11.197,442.6,11.091,0.695,6.22,urban,wet,24.19
496,27.786911614508657,85.30802929390397,Kathmandu,shallow_tube,22.65,40.05,742.15,23.5585,31.5,2.3107,26.87,38.695,477.5,1.041,0.427,7.42,agriculture,dry,48.55
497,27.722832540523243,85.24704999541997,Kathmandu,shallow_tube,33.49,29.69,279.46,6.826,40.94,1.1029,38.47,55.403,437.8,2.322,0.559,8.08,green,dry,30.27
498,27.674142131407557,85.24609205950493,Kathmandu,dug,9.54,15.7,404.61,13.4978,29.98,1.7389,2.34,3.374,274.9,4.939,0.192,7.7,urban,dry,39.13
499,27.738751584069817,85.29865726747651,Kathmandu,shallow_tube,46.88,5.04,514.36,15.8395,32.47,2.5274,75.98,109.418,265.6,2.422,0.414,6.85,urban,dry,8.79
500,27.70532845270504,85.31288659024327,Kathmandu,deep_tube,141.35,48.98,91.05,3.025,30.1,0.6565,545.98,786.216,221.6,5.237,1.094,7.14,urban,dry,29.68
501,27.741006904452668,85.25671762908287,Lalitpur,shallow_tube,13.3,23.92,2000.0,54.9087,36.42,10.9392,25.75,37.078,273.9,8.44,0.465,7.63,urban,dry,27.99
502,27.741353056372326,85.38060835575561,Kathmandu,dug,8.3,5.03,359.81,28.1064,12.8,1.7008,1.0,1.44,212.4,1.595,0.344,7.07,peri-urban,dry,28.53
503,27.674480133207073,85.39409784216319,Kathmandu,shallow_tube,32.88,11.52,1382.49,30.6961,45.04,10.5103,37.17,53.523,176.7,5.87,0.445,7.24,urban,wet,16.2
504,27.64578846722789,85.23040572267003,Kathmandu,shallow_tube,47.9,15.84,610.19,23.1256,26.39,5.3922,93.82,135.098,380.1,9.05,0.744,7.2,urban,dry,9.56
505,27.674992909814907,85.35646459926753,Lalitpur,shallow_tube,66.5,20.83,895.14,18.7546,47.73,4.2217,50.65,72.943,221.3,4.77,1.343,7.29,urban,dry,12.7
506,27.71704406587819,85.2702208182669,Bhaktapur,shallow_tube,67.96,0.5,525.76,60.8869,8.64,2.6805,63.65,91.661,1798.3,5.133,0.573,7.84,peri-urban,dry,17.5
507,27.6305774231296,85.2165421804313,Kathmandu,dug,6.3,0.2,835.29,25.7853,32.39,4.4223,1.0,1.44,252.2,3.861,0.914,7.19,peri-urban,dry,22.2
508,27.72184453255387,85.26872708437057,Lalitpur,shallow_tube,28.15,16.42,61.3,1.3842,44.28,0.5461,5.0,7.2,288.8,0.01,0.491,7.96,peri-urban,wet,43.7
509,27.662208341011397,85.28000274731177,Kathmandu,shallow_tube,47.64,8.13,773.77,21.1367,36.61,4.9959,32.31,46.528,663.7,4.099,0.589,7.07,urban,dry,13.32
510,27.71538190706455,85.36437355749624,Kathmandu,shallow_tube,57.94,23.56,336.12,13.1262,25.61,2.2031,81.86,117.874,1085.6,0.01,0.242,7.77,agriculture,dry,38.56
511,27.72292856378698,85.41230478617354,Kathmandu,deep_tube,187.28,12.53,70.78,2.4418,28.99,0.2196,50.0,72.0,658.6,7.546,0.795,6.64,urban,wet,24.98
512,27.702537614465765,85.3689366900868,Bhaktapur,shallow_tube,47.66,17.19,345.42,50.1324,6.89,3.1969,5.0,7.2,201.4,6.915,0.162,7.62,urban,dry,39.92
513,27.789037952225403,85.3521261532427,Kathmandu,deep_tube,173.46,27.51,433.55,20.0933,21.58,3.3402,360.85,519.629,304.9,7.47,0.291,7.52,urban,wet,20.96
514,27.633408356267633,85.3794113965857,Lalitpur,dug,6.56,11.04,45.34,1.5658,28.96,0.1878,4.3,6.194,618.8,5.184,0.01,6.88,urban,dry,35.9
515,27.763832900019246,85.44903631053106,Kathmandu,shallow_tube,62.08,23.28,665.24,26.3276,25.27,4.772,46.03,66.279,339.7,8.757,0.243,7.51,urban,dry,19.15
516,27.7533245330349,85.29054468938953,Lalitpur,dug,6.33,19.02,1035.34,71.7645,14.43,2.3224,10.57,15.224,138.0,2.079,1.015,7.01,agriculture,dry,40.59
517,27.74921643131458,85.2512003812348,Kathmandu,shallow_tube,34.85,27.46,483.01,26.8835,17.97,2.2179,76.23,109.778,1218.4,7.229,0.529,7.02,urban,dry,48.44
518,27.669352014384014,85.41560108807327,Bhaktapur,dug,2.82,16.4,672.95,14.1861,47.44,2.313,8.77,12.627,815.7,8.096,0.471,7.4,urban,dry,29.5
519,27.61233605925062,85.25218647059965,Kathmandu,dug,6.97,7.92,345.91,11.5485,29.95,2.3528,5.12,7.368,432.5,7.603,0.742,8.08,urban,wet,36.0
520,27.798038357850334,85.22266552212734,Lalitpur,shallow_tube,58.64,32.47,97.83,9.0833,10.77,0.4032,30.53,43.967,704.6,8.919,0.01,6.85,urban,dry,45.88
521,27.604961866008516,85.29594348258891,Kathmandu,shallow_tube,34.84,7.68,73.66,2.101,35.06,0.4003,21.23,30.577,377.3,5.086,0.66,8.06,urban,wet,9.18
522,27.788554400221056,85.26676523505984,Kathmandu,shallow_tube,26.71,9.61,87.73,3.0452,28.81,0.7904,5.0,7.2,334.0,4.727,0.644,7.48,urban,wet,27.26
523,27.694874527994926,85.2877859226392,Kathmandu,deep_tube,254.28,15.76,551.3,11.5189,47.86,1.2123,689.41,992.752,342.8,4.464,0.225,8.04,urban,wet,10.15
524,27.778982128512933,85.36854984373572,Kathmandu,deep_tube,108.98,12.74,346.55,30.8183,11.24,1.5249,656.94,945.99,159.0,0.81,0.984,6.83,peri-urban,dry,0.0
525,27.741424122788878,85.34691726286832,Kathmandu,shallow_tube,39.65,9.46,535.05,21.858,24.48,1.9162,9.83,14.15,431.6,3.53,0.353,7.21,urban,dry,20.26
526,27.69297418603087,85.43789507735997,Bhaktapur,shallow_tube,25.17,37.74,501.86,16.1586,31.06,1.9348,27.13,39.066,131.4,7.078,0.724,6.82,urban,dry,41.68
527,27.713163598571896,85.2781640785888,Kathmandu,deep_tube,51.89,2.93,229.04,10.7325,21.34,2.2017,489.87,705.419,348.8,5.616,0.792,7.27,urban,dry,5.81
528,27.717955920155617,85.39229669749899,Kathmandu,shallow_tube,19.97,4.75,286.48,13.8217,20.73,2.6854,37.71,54.303,909.5,6.32,0.495,6.86,agriculture,wet,11.67
529,27.68508623885127,85.38887366425355,Lalitpur,shallow_tube,37.68,0.5,293.4,23.2109,12.64,2.1184,101.73,146.494,541.1,7.606,1.059,7.12,urban,dry,0.0
530,27.77623946791113,85.30529784495636,Lalitpur,shallow_tube,45.13,0.5,239.16,10.069,23.75,0.6175,42.69,61.471,237.0,8.497,0.89,6.68,urban,dry,6.25
531,27.788380994567667,85.3325221242286,Lalitpur,shallow_tube,44.43,4.74,271.35,8.1653,33.23,2.6688,103.21,148.617,365.8,11.699,0.624,7.4,urban,dry,0.0
532,27.64477944666114,85.31097917451164,Kathmandu,deep_tube,138.4,37.47,373.38,11.3197,32.98,0.8213,459.54,661.736,391.6,4.861,0.361,7.02,urban,dry,31.25
533,27.616237557410088,85.35678459851528,Kathmandu,shallow_tube,24.53,9.77,502.65,15.4927,32.44,3.9251,86.92,125.164,292.7,3.629,0.01,6.6,peri-urban,wet,9.71
534,27.680546473973394,85.28585764700487,Kathmandu,shallow_tube,50.65,18.16,208.53,7.0519,29.57,1.3297,44.76,64.448,282.9,4.886,0.918,7.81,urban,dry,16.82
535,27.776673659606182,85.24009846875154,Kathmandu,shallow_tube,41.61,8.55,159.85,4.808,33.25,0.8001,67.34,96.967,256.1,4.299,0.784,8.12,agriculture,wet,9.91
536,27.79428036972173,85.22092024706193,Bhaktapur,dug,8.12,6.21,351.01,9.5211,36.87,3.0405,5.56,8.006,348.9,2.013,0.066,7.24,urban,wet,30.69
537,27.790635507652627,85.24507253265391,Lalitpur,deep_tube,207.5,50.67,383.87,36.5486,10.5,3.3737,50.0,72.0,290.8,3.986,0.522,6.73,agriculture,dry,44.91
538,27.75087519110498,85.26901878401736,Kathmandu,dug,7.88,5.39,369.72,10.3877,35.59,3.1383,4.11,5.925,303.0,3.334,1.185,6.74,agriculture,dry,38.07
539,27.608911326323533,85.39611038551769,Lalitpur,shallow_tube,35.65,22.76,408.21,14.4889,28.17,1.2434,75.25,108.359,200.5,6.117,1.121,6.69,urban,dry,13.03
540,27.606678640973172,85.29642917819025,Bhaktapur,dug,5.66,4.72,109.97,6.3445,17.33,0.2773,1.0,1.44,355.5,6.71,0.75,7.97,urban,wet,42.19
541,27.69633996760247,85.30016446210949,Bhaktapur,deep_tube,249.85,15.28,152.77,6.6037,23.13,0.3257,225.79,325.137,779.9,8.097,0.97,7.59,urban,dry,17.25
542,27.79972228540749,85.35741030855812,Lalitpur,shallow_tube,54.52,0.5,206.78,13.355,15.48,1.9115,87.56,126.084,159.7,4.978,0.434,6.85,urban,wet,0.0
543,27.745853281167328,85.28221132205225,Lalitpur,shallow_tube,62.03,8.19,100.72,3.8902,25.89,0.9486,49.46,71.222,205.9,4.587,0.445,7.86,urban,wet,0.0
544,27.77125353070482,85.2293655181991,Lalitpur,shallow_tube,33.47,0.5,640.35,33.6794,19.01,1.901,49.19,70.837,784.8,3.651,1.262,6.73,urban,dry,14.13
545,27.661354550270566,85.31880686675044,Kathmandu,shallow_tube,62.43,13.14,103.62,4.1933,24.71,0.4621,53.48,77.017,218.5,0.735,0.891,7.3,agriculture,wet,0.0
546,27.76204116990067,85.40978040077654,Bhaktapur,shallow_tube,29.91,17.31,73.76,2.1998,33.53,0.2992,38.7,55.723,310.4,7.414,0.182,6.61,urban,dry,22.89
547,27.71232323195829,85.37871399355011,Lalitpur,shallow_tube,15.15,21.88,277.6,18.3516,15.13,1.6141,38.61,55.596,219.9,5.933,0.045,6.98,urban,wet,17.37
548,27.64810701730319,85.32888674851878,Kathmandu,dug,4.41,7.88,1702.69,41.994,40.55,14.5466,2.08,3.002,186.7,4.087,0.685,7.22,green,wet,31.68
549,27.706640132873808,85.22501616789164,Kathmandu,shallow_tube,40.47,5.6,715.75,14.6645,48.81,3.0802,65.23,93.932,1011.2,3.615,0.865,7.35,urban,wet,18.38
550,27.602966032486343,85.40227580420576,Bhaktapur,shallow_tube,40.68,6.91,340.08,17.0586,19.94,2.379,37.08,53.391,891.4,1.954,1.099,6.92,peri-urban,wet,13.95
551,27.600031548915613,85.37955949874532,Kathmandu,dug,7.06,0.2,345.58,32.6716,10.58,2.0713,1.22,1.761,218.8,3.898,0.892,8.04,urban,dry,22.73
552,27.751266357296032,85.3949905505972,Kathmandu,shallow_tube,20.7,12.28,195.62,4.6536,42.04,0.7526,78.61,113.198,315.9,3.77,0.459,7.51,urban,wet,21.0
553,27.6154971594901,85.24065707407894,Kathmandu,dug,5.22,16.24,290.91,26.9308,10.8,1.1395,3.48,5.013,726.9,10.565,0.783,7.64,urban,dry,48.75
554,27.769269755973287,85.36961588726929,Bhaktapur,shallow_tube,33.03,18.53,1859.23,41.7813,44.5,5.2063,84.51,121.695,243.1,4.443,0.158,7.26,urban,dry,12.58
555,27.689508447093257,85.42925542797015,Kathmandu,shallow_tube,25.42,11.83,529.38,41.0843,12.89,4.3397,65.16,93.824,362.0,2.894,0.745,7.28,urban,dry,19.96
556,27.78559381235741,85.30718785208533,Bhaktapur,shallow_tube,51.29,7.34,97.43,11.7806,8.27,0.8471,107.35,154.577,131.1,1.92,0.778,6.36,agriculture,wet,16.29
557,27.661853775758438,85.32559963196088,Kathmandu,shallow_tube,55.66,17.68,202.77,6.7421,30.07,0.7411,5.0,7.2,870.1,4.58,0.478,7.09,peri-urban,dry,42.66
558,27.79664828729448,85.40211507236928,Kathmandu,shallow_tube,57.65,0.5,1342.66,32.3635,41.49,7.3801,57.02,82.113,216.3,5.137,1.28,7.14,green,wet,4.97
559,27.666278827788528,85.44431039125011,Bhaktapur,shallow_tube,8.0,4.54,472.96,10.6547,44.39,1.6624,33.29,47.935,410.2,4.979,1.124,7.63,peri-urban,dry,0.0
560,27.713237196863474,85.35303745540335,Kathmandu,shallow_tube,31.53,2.64,446.47,34.4114,12.97,4.0112,82.37,118.613,837.9,9.232,1.031,6.89,urban,wet,2.05
561,27.637190689078206,85.22776311109453,Lalitpur,shallow_tube,39.23,4.82,587.11,28.356,20.7,3.3059,64.43,92.78,417.7,10.345,0.794,8.34,urban,wet,2.45
562,27.654506233808043,85.26854346437787,Kathmandu,dug,8.44,2.72,329.25,9.3649,35.16,1.1199,11.47,16.515,318.3,5.067,0.01,7.67,urban,wet,22.37
563,27.658892819768234,85.20341497085883,Kathmandu,shallow_tube,34.41,0.5,382.28,18.6734,20.47,2.6424,66.31,95.483,566.8,5.444,0.08,7.12,urban,wet,6.83
564,27.721105854978255,85.32119451502261,Kathmandu,shallow_tube,41.87,25.18,213.18,5.82,36.63,1.4736,5.0,7.2,519.1,2.435,0.94,6.97,urban,dry,50.31
565,27.658567124492052,85.36987700568415,Kathmandu,shallow_tube,45.44,5.34,739.39,47.8051,15.47,5.1277,60.36,86.92,401.1,0.705,1.49,8.2,green,dry,6.35
566,27.620314908847078,85.28208801845268,Kathmandu,dug,5.86,0.2,254.02,29.1781,8.71,1.6263,7.2,10.374,166.4,3.567,0.508,7.05,green,wet,15.57
567,27.79840769475572,85.22570820401604,Kathmandu,deep_tube,140.3,15.18,551.74,13.819,39.93,3.4653,547.09,787.815,875.2,9.054,1.64,7.17,urban,wet,23.06
568,27.752678135688274,85.22494075100954,Lalitpur,shallow_tube,38.3,3.2,899.04,39.8091,22.58,7.1262,116.03,167.083,718.4,5.774,0.687,7.69,urban,wet,6.12
569,27.752802525133145,85.27311136524935,Kathmandu,dug,2.23,0.2,248.88,5.5178,45.11,1.4755,2.51,3.609,452.1,7.083,0.871,7.08,urban,wet,29.79
570,27.701023343694136,85.43967266347794,Kathmandu,shallow_tube,63.37,27.75,107.22,7.2943,14.7,0.5744,47.39,68.248,523.5,2.388,0.184,7.5,green,dry,24.72
571,27.756740597752195,85.22815178725983,Bhaktapur,dug,6.21,4.76,411.95,42.2473,9.75,1.4446,9.38,13.512,400.6,5.108,1.104,7.88,urban,wet,18.8
572,27.631183701932567,85.39748706744176,Kathmandu,dug,7.85,11.86,49.86,3.4336,14.52,0.4233,3.43,4.933,510.0,4.959,1.066,7.27,urban,dry,35.17
573,27.630530596000124,85.40764583127861,Kathmandu,shallow_tube,15.35,2.43,402.03,51.0409,7.88,3.1026,87.32,125.745,415.5,7.059,1.745,7.53,urban,dry,0.69
574,27.69026720654786,85.43962906875065,Kathmandu,shallow_tube,42.59,9.65,786.91,24.5866,32.01,2.5575,5.0,7.2,452.1,0.01,0.991,7.07,peri-urban,wet,35.3
575,27.794408418835324,85.23569621253489,Kathmandu,dug,8.85,11.18,420.57,35.7316,11.77,2.4089,7.8,11.234,541.0,3.741,0.89,7.28,urban,dry,38.42
576,27.65041973191246,85.43872242750231,Kathmandu,shallow_tube,31.55,5.68,362.14,23.4569,15.44,1.0752,50.14,72.202,350.5,0.366,1.08,7.35,green,wet,8.76
577,27.60308303321531,85.40421512013526,Kathmandu,dug,5.65,0.2,184.5,4.6947,39.3,1.8304,2.83,4.08,721.5,7.271,0.477,7.71,urban,dry,37.71
578,27.65846666225668,85.28257775134921,Lalitpur,shallow_tube,31.79,1.49,472.26,59.6677,7.91,3.7358,30.67,44.169,182.5,8.783,0.39,6.77,urban,dry,0.0
579,27.614834526056985,85.44804292861211,Lalitpur,shallow_tube,49.08,7.83,1156.47,23.5,49.21,8.4691,33.86,48.759,655.0,2.088,0.225,7.04,green,wet,22.46
580,27.69361681203753,85.44658894887644,Kathmandu,shallow_tube,23.36,31.68,309.21,61.1791,5.05,2.1424,29.47,42.441,293.2,1.79,0.497,7.33,peri-urban,dry,27.69
581,27.73235303094548,85.38028396339976,Kathmandu,dug,5.73,1.29,143.23,15.0132,9.54,0.9803,8.29,11.94,915.9,1.482,0.598,7.75,agriculture,wet,33.5
582,27.706200625948593,85.37074110467218,Lalitpur,deep_tube,234.2,33.55,389.44,17.4183,22.36,3.2062,334.53,481.723,423.6,3.081,0.658,6.34,urban,dry,32.37
583,27.606981171814624,85.33541037695827,Kathmandu,dug,7.38,11.45,163.44,4.1453,39.43,1.5663,6.88,9.914,495.6,0.106,0.01,6.92,peri-urban,dry,44.06
584,27.710443013610927,85.33941531190561,Kathmandu,shallow_tube,8.0,9.81,118.21,2.6097,45.3,1.0556,37.26,53.655,553.3,6.167,0.228,6.88,urban,wet,15.18
585,27.62707571920222,85.23891903138549,Lalitpur,shallow_tube,30.51,6.8,242.92,7.8665,30.88,1.9204,30.53,43.97,397.6,6.347,0.747,7.62,urban,dry,12.99
586,27.682379495672425,85.38660480821103,Kathmandu,shallow_tube,24.81,0.5,123.55,2.6703,46.27,0.6371,27.27,39.273,240.7,5.108,0.304,7.92,urban,dry,2.49
587,27.653245657263493,85.350822877653,Lalitpur,shallow_tube,10.02,1.83,822.8,85.3897,9.64,2.1183,56.95,82.009,240.1,8.968,0.374,6.78,urban,wet,6.8
588,27.74576443601855,85.38694415956803,Kathmandu,dug,7.65,5.47,128.99,5.3247,24.22,0.8684,5.33,7.679,1133.9,3.148,1.204,7.32,peri-urban,wet,37.73
589,27.787181117063962,85.23424128095233,Kathmandu,shallow_tube,52.35,24.1,349.37,8.547,40.88,1.976,13.0,18.718,302.7,4.099,1.429,7.63,urban,dry,42.85
590,27.611686198170915,85.34006751889925,Kathmandu,deep_tube,166.54,20.07,443.26,14.4682,30.64,1.9718,165.14,237.809,207.3,1.191,0.352,6.42,peri-urban,wet,12.38
591,27.717728733943215,85.43079400711409,Lalitpur,shallow_tube,34.22,40.78,443.26,48.6623,9.11,3.5461,32.36,46.604,204.7,2.491,0.553,7.69,urban,dry,43.13
592,27.674663081273188,85.41864411917955,Kathmandu,shallow_tube,45.38,8.04,512.7,17.3464,29.56,3.5997,43.12,62.094,500.2,4.637,1.254,6.91,urban,dry,0.0
593,27.68387796759368,85.24456870208051,Bhaktapur,shallow_tube,70.08,5.75,177.49,6.0328,29.42,1.4895,5.0,7.2,267.0,8.489,0.399,7.48,urban,wet,25.09
594,27.764759523087008,85.32026278186908,Lalitpur,shallow_tube,29.93,7.2,542.42,27.7243,19.56,3.1734,5.0,7.2,616.9,2.094,0.603,7.26,urban,wet,32.25
595,27.79228626247667,85.3067415498203,Kathmandu,dug,3.72,4.53,234.51,11.2416,20.86,0.7946,1.42,2.045,133.2,6.412,0.717,7.55,urban,wet,26.3
596,27.71432794465403,85.31375275807675,Kathmandu,shallow_tube,42.57,7.57,139.02,9.1898,15.13,0.7349,53.08,76.44,753.6,6.839,0.379,6.45,urban,wet,13.4
597,27.666849274831428,85.43996085668464,Kathmandu,shallow_tube,62.79,16.98,98.65,2.8239,34.93,0.7598,38.14,54.916,678.0,5.811,0.83,7.48,urban,dry,34.56
598,27.641051505947257,85.38878576252904,Lalitpur,shallow_tube,24.76,11.51,113.17,2.362,47.91,0.9358,59.34,85.455,1424.5,3.008,0.693,7.74,urban,dry,28.21
599,27.77745820035547,85.20274147901411,Bhaktapur,shallow_tube,44.09,26.67,513.92,11.4066,45.05,3.3004,5.0,7.2,399.1,2.015,0.376,7.04,peri-urban,dry,49.45
600,27.685277978953888,85.43487022192872,Kathmandu,shallow_tube,53.45,0.5,1049.09,25.1059,41.79,6.5775,99.85,143.79,186.2,1.685,0.74,6.7,peri-urban,wet,0.0
601,27.734684160049376,85.20458716541842,Lalitpur,shallow_tube,44.27,0.5,254.02,7.765,32.71,1.1021,117.43,169.096,271.4,5.538,0.928,6.96,green,dry,4.62
602,27.61215385367925,85.25928701830912,Kathmandu,shallow_tube,20.01,20.52,343.84,52.2371,6.58,1.1509,17.61,25.361,567.6,8.726,0.529,7.19,urban,dry,33.01
603,27.60493121114138,85.42717319157573,Kathmandu,dug,5.48,2.43,430.28,20.022,21.49,1.0093,4.56,6.56,541.7,9.359,0.129,7.7,urban,wet,29.19
604,27.708013143056835,85.30356921189747,Bhaktapur,shallow_tube,48.11,32.9,152.59,8.1501,18.72,0.7447,14.81,21.328,360.3,5.583,1.41,7.74,urban,dry,47.31
605,27.68553858182324,85.360279866263,Bhaktapur,deep_tube,263.26,9.94,311.94,11.0133,28.32,2.9388,212.92,306.598,422.8,6.031,0.956,6.75,urban,dry,6.62
606,27.794787114820885,85.29041133193876,Lalitpur,shallow_tube,52.47,11.32,234.12,17.807,13.15,1.4876,55.55,79.985,539.3,3.483,0.802,7.18,peri-urban,wet,13.97
