household_id,lat,lon,aquifer_id,uses_piped_water,uses_groundwater_well,uses_tanker,household_size,season,per_capita_lpcd,water_insecurity_index
HH_01655,27.733449,85.270849,AQ_0493,False,False,False,3,dry,52.78,24.13
HH_01656,27.630691,85.251687,AQ_0424,True,False,True,8,dry,101.12,48.88
HH_01657,27.724326,85.232057,AQ_0448,True,True,False,2,dry,85.19,26.89
HH_01658,27.665418,85.322015,AQ_0052,True,True,False,7,dry,62.76,54.15
HH_01659,27.788228,85.256787,AQ_0330,True,True,True,2,dry,99.17,31.62
HH_01660,27.751068,85.425413,AQ_0401,True,True,False,8,dry,43.83,24.83
HH_01661,27.783095,85.39416,AQ_0018,True,True,True,1,dry,53.79,21.95
HH_01662,27.742078,85.365283,AQ_0206,False,False,False,1,dry,31.57,80.28
HH_01663,27.608794,85.409148,AQ_0443,True,True,True,1,dry,64.42,11.32
HH_01664,27.733587,85.307355,AQ_0431,True,False,False,6,dry,43.91,16.05
HH_01665,27.688258,85.216407,AQ_0393,False,True,True,2,dry,97.49,34.56
HH_01666,27.783035,85.303374,AQ_0116,True,False,False,6,wet,69.46,55.75
HH_01667,27.684717,85.375657,AQ_0337,True,False,False,7,dry,97.06,9.95
HH_01668,27.721939,85.227647,AQ_0201,True,True,False,5,wet,74.37,29.16
HH_01669,27.725547,85.246687,AQ_0366,True,False,False,3,dry,128.69,17.93
HH_01670,27.775241,85.315624,AQ_0457,False,False,False,7,wet,56.58,24.48
HH_01671,27.655888,85.257742,AQ_0292,False,False,False,7,dry,34.96,41.12
HH_01672,27.685174,85.246793,AQ_0338,True,True,False,2,wet,81.76,19.3
HH_01673,27.754661,85.318593,AQ_0459,True,True,False,7,wet,54.13,27.03
HH_01674,27.770443,85.338443,AQ_0046,True,False,False,6,wet,52.28,11.3
HH_01675,27.743574,85.42426,AQ_0401,True,True,False,3,wet,74.23,21.13
HH_01676,27.79049,85.206219,AQ_0130,True,True,False,3,wet,93.52,21.3
HH_01677,27.675367,85.42395,AQ_0369,True,True,True,6,dry,54.92,19.08
HH_01678,27.660524,85.353078,AQ_0368,True,False,False,2,wet,61.16,45.26
HH_01679,27.687667,85.381684,AQ_0010,True,True,False,5,dry,77.57,35.16
HH_01680,27.640893,85.43317,AQ_0040,True,False,False,7,wet,94.03,23.15
HH_01681,27.652899,85.237474,AQ_0113,False,True,True,8,wet,82.64,37.33
HH_01682,27.622752,85.234694,AQ_0056,True,True,True,8,dry,56.63,12.49
HH_01683,27.660006,85.270413,AQ_0292,True,False,False,1,wet,104.18,23.09
HH_01684,27.75227,85.265621,AQ_0135,True,False,False,1,wet,87.96,17.15
HH_01685,27.649062,85.441448,AQ_0117,True,False,False,1,wet,65.24,12.4
HH_01686,27.741424,85.346917,AQ_0023,True,True,True,7,wet,40.99,48.82
HH_01687,27.663588,85.338458,AQ_0343,True,False,False,6,wet,79.53,20.68
HH_01688,27.626367,85.366086,AQ_0290,True,True,False,8,wet,74.51,18.14
HH_01689,27.64281,85.308213,AQ_0433,False,False,True,6,dry,75.99,47.65
HH_01690,27.623211,85.205777,AQ_0236,True,True,True,2,wet,52.34,15.18
HH_01691,27.610226,85.438565,AQ_0222,False,False,False,2,dry,41.91,35.09
HH_01692,27.613585,85.22704,AQ_0039,False,False,False,1,dry,25.87,58.02
HH_01693,27.701775,85.316218,AQ_0409,True,False,True,5,dry,80.89,15.21
HH_01694,27.690992,85.289045,AQ_0063,True,False,False,7,wet,107.06,28.76
HH_01695,27.789418,85.350727,AQ_0177,True,False,False,2,dry,45.67,17.17
HH_01696,27.60934,85.436297,AQ_0222,True,True,False,7,wet,88.63,21.23
HH_01697,27.662747,85.310647,AQ_0264,True,False,False,8,wet,64.99,48.69
HH_01698,27.713164,85.278164,AQ_0444,False,True,False,4,dry,81.26,28.57
HH_01699,27.635647,85.414796,AQ_0270,True,True,True,4,dry,42.57,15.14
HH_01700,27.633977,85.295766,AQ_0254,True,True,False,4,dry,44.01,23.68
HH_01701,27.774323,85.290782,AQ_0475,True,False,False,8,dry,67.09,21.02
HH_01702,27.772535,85.29819,AQ_0171,True,False,False,6,wet,73.99,14.02
HH_01703,27.600875,85.268468,AQ_0099,False,False,False,2,dry,53.46,23.5
HH_01704,27.626678,85.227635,AQ_0088,True,True,False,4,wet,88.44,17.65
HH_01705,27.784419,85.387787,AQ_0193,True,True,True,5,dry,97.7,28.91
HH_01706,27.685771,85.389614,AQ_0010,True,False,False,4,dry,80.57,35.16
HH_01707,27.674361,85.261024,AQ_0239,False,True,True,8,wet,68.74,55.89
HH_01708,27.796275,85.287371,AQ_0166,True,False,True,7,dry,100.88,24.96
HH_01709,27.784345,85.433241,AQ_0154,True,False,False,1,wet,94.73,19.87
HH_01710,27.686615,85.429381,AQ_0183,True,True,False,7,dry,60.53,38.67
HH_01711,27.690025,85.386076,AQ_0010,True,False,False,8,wet,49.22,35.62
HH_01712,27.63987,85.306358,AQ_0387,True,True,False,2,dry,68.64,26.76
HH_01713,27.751099,85.351268,AQ_0037,True,False,False,4,dry,51.8,29.76
HH_01714,27.696287,85.211099,AQ_0210,True,True,False,7,wet,99.45,15.52
HH_01715,27.763506,85.447473,AQ_0331,True,True,False,5,wet,77.4,23.87
HH_01716,27.633959,85.363132,AQ_0290,True,False,False,5,wet,79.51,18.14
HH_01717,27.722416,85.396966,AQ_0394,False,True,False,8,wet,96.71,32.68
HH_01718,27.737597,85.280704,AQ_0296,False,False,True,2,dry,57.96,26.07
HH_01719,27.709098,85.236818,AQ_0481,True,False,True,1,wet,100.38,12.37
HH_01720,27.684238,85.409892,AQ_0347,True,True,False,2,dry,69.72,31.37
HH_01721,27.718051,85.247969,AQ_0380,True,False,False,8,dry,75.57,29.05
HH_01722,27.679728,85.229908,AQ_0359,True,True,True,1,wet,133.76,71.92
HH_01723,27.683342,85.218191,AQ_0288,False,False,True,3,dry,68.71,48.87
HH_01724,27.661076,85.431386,AQ_0172,True,False,False,8,wet,62.55,29.41
HH_01725,27.675141,85.389465,AQ_0466,False,True,False,6,wet,117.23,20.36
HH_01726,27.652023,85.435476,AQ_0133,True,True,False,8,dry,76.97,14.82
HH_01727,27.706018,85.407831,AQ_0011,True,False,False,3,wet,64.39,16.49
HH_01728,27.734742,85.20194,AQ_0031,False,False,True,8,dry,67.26,20.31
HH_01729,27.695059,85.2482,AQ_0179,True,False,False,6,dry,75.1,56.75
HH_01730,27.692881,85.404375,AQ_0377,False,True,False,2,wet,80.91,27.16
HH_01731,27.701557,85.32396,AQ_0217,False,False,False,8,dry,26.68,46.39
HH_01732,27.709002,85.255974,AQ_0215,True,False,False,7,wet,99.37,20.27
HH_01733,27.688783,85.321053,AQ_0333,False,True,True,6,dry,66.91,52.25
HH_01734,27.772355,85.24357,AQ_0195,True,False,False,6,wet,79.0,23.59
HH_01735,27.724376,85.206243,AQ_0031,True,True,False,3,wet,83.4,11.31
HH_01736,27.620139,85.305923,AQ_0141,True,False,False,3,wet,79.3,43.52
HH_01737,27.66143,85.426272,AQ_0172,True,True,False,8,dry,65.45,29.41
HH_01738,27.616238,85.356785,AQ_0244,True,False,True,8,wet,90.25,17.29
HH_01739,27.667274,85.368021,AQ_0298,True,True,False,1,wet,59.37,29.85
HH_01740,27.771518,85.214648,AQ_0348,True,False,False,3,dry,84.03,20.07
HH_01741,27.643096,85.44964,AQ_0114,False,True,False,7,dry,103.52,35.42
HH_01742,27.636533,85.352467,AQ_0148,True,True,False,4,wet,68.45,17.71
HH_01743,27.745221,85.278619,AQ_0233,True,False,True,5,wet,87.32,17.61
HH_01744,27.677825,85.339411,AQ_0336,True,True,False,6,dry,92.94,29.92
HH_01745,27.715352,85.241384,AQ_0390,True,True,True,4,wet,46.06,16.26
HH_01746,27.680181,85.390278,AQ_0339,True,True,False,8,dry,53.02,56.04
HH_01747,27.696508,85.435079,AQ_0386,True,False,False,3,wet,66.4,43.03
HH_01748,27.757391,85.336506,AQ_0100,True,False,False,6,wet,46.72,30.91
HH_01749,27.709406,85.213335,AQ_0374,True,False,False,8,dry,44.64,10.59
HH_01750,27.799867,85.277089,AQ_0297,False,True,False,2,dry,59.9,20.36
HH_01751,27.776899,85.369058,AQ_0196,True,True,False,6,dry,82.01,6.86
HH_01752,27.768107,85.420842,AQ_0286,True,False,False,1,wet,39.37,50.93
HH_01753,27.632079,85.284893,AQ_0165,True,False,False,8,dry,66.44,7.14
HH_01754,27.719648,85.413705,AQ_0048,True,True,False,2,wet,77.78,19.04
HH_01755,27.676315,85.385009,AQ_0339,True,False,False,6,dry,46.49,58.15
HH_01756,27.628212,85.377331,AQ_0499,True,False,False,1,dry,98.19,25.53
HH_01757,27.770913,85.371464,AQ_0485,True,False,False,3,dry,74.15,9.35
HH_01758,27.751296,85.227645,AQ_0320,False,False,True,5,dry,58.88,25.45
HH_01759,27.767668,85.338877,AQ_0458,False,False,False,2,dry,32.28,60.31
HH_01760,27.770288,85.426564,AQ_0161,True,False,False,4,dry,54.65,41.08
HH_01761,27.701274,85.348526,AQ_0163,True,True,False,7,dry,87.02,65.85
HH_01762,27.624302,85.402517,AQ_0094,False,True,False,3,dry,81.39,98.58
HH_01763,27.696255,85.312656,AQ_0231,False,False,False,8,dry,40.44,24.6
HH_01764,27.78901,85.337051,AQ_0335,True,False,True,4,dry,23.06,30.28
HH_01765,27.790636,85.245073,AQ_0301,True,False,False,8,wet,96.67,40.8
HH_01766,27.735826,85.351731,AQ_0355,True,True,False,6,wet,91.96,14.29
HH_01767,27.712963,85.415233,AQ_0468,True,False,True,7,wet,77.31,28.2
HH_01768,27.769718,85.303517,AQ_0340,True,True,True,7,dry,74.06,30.1
HH_01769,27.650739,85.417442,AQ_0405,True,True,False,8,dry,95.83,19.71
HH_01770,27.652681,85.200982,AQ_0194,False,True,True,8,wet,74.16,24.24
HH_01771,27.699092,85.225057,AQ_0096,True,True,False,4,wet,63.52,9.58
HH_01772,27.688729,85.221758,AQ_0393,False,False,False,3,dry,48.64,35.38
HH_01773,27.657332,85.395373,AQ_0408,True,False,False,3,wet,88.22,23.54
HH_01774,27.783485,85.369959,AQ_0196,False,False,False,2,wet,25.4,30.62
HH_01775,27.762204,85.227243,AQ_0309,True,False,False,5,dry,79.99,23.12
HH_01776,27.743021,85.359888,AQ_0206,True,False,False,7,dry,66.95,60.23
HH_01777,27.732753,85.30355,AQ_0389,True,False,True,2,dry,66.54,22.89
HH_01778,27.779952,85.28404,AQ_0357,True,False,False,4,dry,107.9,17.28
HH_01779,27.658864,85.418199,AQ_0097,True,False,False,7,wet,81.45,36.42
HH_01780,27.626147,85.253768,AQ_0424,False,True,False,1,dry,97.92,57.88
HH_01781,27.731246,85.29626,AQ_0389,True,True,False,1,dry,63.35,22.89
HH_01782,27.757737,85.28786,AQ_0077,True,False,False,4,dry,93.6,13.33
HH_01783,27.63342,85.208348,AQ_0006,True,False,False,4,dry,86.52,31.64
HH_01784,27.647797,85.251628,AQ_0294,True,False,False,2,dry,67.89,13.63
HH_01785,27.793964,85.206251,AQ_0130,True,False,False,3,dry,60.02,21.3
HH_01786,27.607498,85.429451,AQ_0106,True,False,False,2,wet,101.3,12.16
HH_01787,27.627928,85.337945,AQ_0349,True,False,False,8,dry,67.46,18.85
HH_01788,27.609984,85.228889,AQ_0039,False,False,False,6,wet,38.03,50.72
HH_01789,27.614273,85.39014,AQ_0275,True,False,True,2,wet,37.22,21.22
HH_01790,27.683674,85.432237,AQ_0183,True,True,True,2,dry,68.46,38.67
HH_01791,27.78215,85.378919,AQ_0407,False,True,True,4,dry,65.83,32.81
HH_01792,27.676222,85.353428,AQ_0438,True,True,False,5,wet,94.62,11.47
HH_01793,27.724725,85.320425,AQ_0445,True,True,False,3,wet,83.41,13.08
HH_01794,27.764225,85.308745,AQ_0213,True,False,False,5,wet,79.3,14.64
HH_01795,27.745458,85.26739,AQ_0135,True,False,False,8,wet,74.46,17.15
HH_01796,27.680595,85.204134,AQ_0164,True,True,False,4,wet,65.0,43.22
HH_01797,27.762958,85.289798,AQ_0077,False,True,False,6,dry,58.64,22.33
HH_01798,27.634999,85.422423,AQ_0098,True,True,False,1,wet,82.8,39.91
HH_01799,27.721738,85.437571,AQ_0160,False,False,False,2,wet,51.58,33.73
HH_01800,27.799722,85.35741,AQ_0453,False,True,True,1,wet,71.33,46.75
HH_01801,27.759028,85.395436,AQ_0289,True,False,False,5,dry,89.43,32.66
HH_01802,27.766611,85.372028,AQ_0485,True,True,False,4,wet,42.29,13.98
HH_01803,27.604233,85.284176,AQ_0102,True,False,False,1,wet,71.77,19.36
HH_01804,27.781098,85.209223,AQ_0261,False,False,False,7,dry,28.6,31.43
HH_01805,27.64396,85.277392,AQ_0054,True,True,False,6,wet,93.32,23.81
HH_01806,27.643654,85.24106,AQ_0062,True,False,True,4,dry,113.07,30.02
HH_01807,27.64736,85.325632,AQ_0284,True,True,False,1,dry,59.48,100.0
HH_01808,27.745853,85.282211,AQ_0233,False,True,True,1,dry,70.97,26.61
HH_01809,27.730698,85.269899,AQ_0493,True,True,False,4,wet,109.37,15.13
HH_01810,27.785602,85.265282,AQ_0496,True,True,False,2,dry,78.87,31.9
HH_01811,27.666971,85.316067,AQ_0052,True,False,False,6,dry,54.37,54.15
HH_01812,27.669116,85.237096,AQ_0361,True,True,False,5,dry,71.8,18.58
HH_01813,27.727208,85.437374,AQ_0160,True,True,False,2,dry,91.05,24.73
HH_01814,27.623492,85.372391,AQ_0290,True,False,False,8,wet,85.88,18.14
HH_01815,27.681769,85.251537,AQ_0412,True,False,False,4,wet,65.46,24.79
HH_01816,27.739081,85.263186,AQ_0019,False,True,False,3,dry,69.0,47.03
HH_01817,27.662281,85.23027,AQ_0361,False,False,False,8,dry,35.73,36.14
HH_01818,27.714429,85.342358,AQ_0168,True,False,False,7,wet,102.46,16.32
HH_01819,27.682099,85.248132,AQ_0465,False,True,False,7,wet,68.73,31.11
HH_01820,27.620775,85.377536,AQ_0472,True,True,False,4,dry,78.67,14.62
HH_01821,27.641767,85.276693,AQ_0054,True,False,False,5,dry,24.23,39.28
HH_01822,27.741716,85.355858,AQ_0206,True,True,True,6,wet,54.04,60.23
HH_01823,27.728879,85.378514,AQ_0204,False,False,False,6,wet,24.82,51.92
HH_01824,27.6876,85.276866,AQ_0500,False,False,False,1,dry,20.05,45.74
HH_01825,27.796988,85.403513,AQ_0383,True,False,False,5,wet,81.74,19.31
HH_01826,27.771599,85.384188,AQ_0085,True,False,False,5,dry,53.86,34.78
HH_01827,27.643122,85.299825,AQ_0387,False,False,False,4,dry,54.64,35.76
HH_01828,27.767824,85.42743,AQ_0161,False,True,False,5,dry,72.63,50.08
HH_01829,27.701849,85.373569,AQ_0398,False,False,False,7,dry,38.19,33.59
HH_01830,27.649738,85.307929,AQ_0433,True,True,False,1,dry,54.64,38.65
HH_01831,27.72681,85.264246,AQ_0281,True,False,False,3,wet,74.35,15.72
HH_01832,27.644244,85.446699,AQ_0114,True,False,False,6,wet,71.55,26.42
HH_01833,27.661201,85.231855,AQ_0361,True,False,False,2,wet,102.66,18.58
HH_01834,27.735612,85.274021,AQ_0296,False,False,False,8,dry,37.95,33.3
HH_01835,27.712323,85.378714,AQ_0028,True,False,False,8,dry,88.04,78.83
HH_01836,27.774162,85.417526,AQ_0286,True,True,False,1,dry,93.97,44.55
HH_01837,27.715787,85.307464,AQ_0410,True,True,False,8,wet,101.98,28.3
HH_01838,27.60113,85.447999,AQ_0002,True,False,True,5,wet,89.78,15.67
HH_01839,27.636579,85.317562,AQ_0216,True,False,False,1,dry,66.03,28.29
HH_01840,27.695359,85.233146,AQ_0071,True,True,False,2,dry,80.07,33.17
HH_01841,27.679015,85.244284,AQ_0465,True,False,False,7,dry,47.65,23.52
HH_01842,27.798634,85.448703,AQ_0122,True,False,True,6,wet,50.84,32.26
HH_01843,27.622957,85.381492,AQ_0275,True,False,False,8,wet,70.28,13.55
HH_01844,27.703109,85.342426,AQ_0163,True,True,True,3,dry,60.6,65.85
HH_01845,27.644319,85.389156,AQ_0432,True,True,False,6,dry,81.09,22.27
HH_01846,27.731345,85.309088,AQ_0431,True,False,False,3,wet,75.45,12.4
HH_01847,27.757982,85.404479,AQ_0024,False,False,False,4,wet,25.42,60.32
HH_01848,27.787191,85.241185,AQ_0301,True,True,False,1,wet,54.6,40.8
HH_01849,27.60843,85.313514,AQ_0235,True,False,False,4,wet,92.25,16.77
HH_01850,27.783906,85.3333,AQ_0319,False,True,False,6,dry,84.23,33.52
HH_01851,27.620013,85.347172,AQ_0025,True,False,True,4,wet,76.03,11.8
HH_01852,27.634531,85.203073,AQ_0006,False,False,False,6,dry,37.83,47.94
HH_01853,27.718731,85.421684,AQ_0468,False,False,False,8,wet,31.43,48.34
HH_01854,27.794705,85.271984,AQ_0266,True,False,False,4,wet,99.32,53.74
HH_01855,27.777861,85.420187,AQ_0286,True,False,False,5,wet,87.62,44.55
HH_01856,27.624001,85.332993,AQ_0234,True,True,False,3,wet,110.91,17.22
HH_01857,27.671359,85.398054,AQ_0430,True,False,False,8,dry,77.32,36.58
HH_01858,27.602966,85.402276,AQ_0464,True,False,False,8,dry,75.34,15.45
HH_01859,27.787692,85.397325,AQ_0419,True,True,False,3,dry,72.82,11.05
HH_01860,27.725935,85.446728,AQ_0224,True,False,False,7,wet,76.6,17.15
HH_01861,27.679609,85.282977,AQ_0223,True,False,False,5,dry,92.2,32.13
HH_01862,27.787355,85.400781,AQ_0256,True,False,False,2,dry,79.72,34.93
HH_01863,27.685335,85.358729,AQ_0400,True,False,False,7,wet,79.39,8.71
HH_01864,27.643337,85.242431,AQ_0062,False,False,False,3,dry,51.7,39.02
HH_01865,27.600032,85.379559,AQ_0280,False,False,False,2,dry,32.04,39.36
HH_01866,27.659575,85.340095,AQ_0082,False,False,False,8,wet,33.32,41.4
HH_01867,27.679591,85.368668,AQ_0240,True,True,False,5,dry,33.89,28.37
HH_01868,27.659163,85.216757,AQ_0145,True,False,True,7,wet,79.8,18.8
HH_01869,27.779144,85.372955,AQ_0196,True,True,True,3,dry,102.36,6.86
HH_01870,27.751266,85.394991,AQ_0036,False,False,False,4,wet,29.65,36.72
HH_01871,27.695575,85.307471,AQ_0231,True,False,False,2,wet,54.26,9.86
HH_01872,27.783921,85.428733,AQ_0154,True,True,False,8,dry,80.06,19.87
HH_01873,27.797837,85.418514,AQ_0043,False,True,False,2,dry,78.08,24.95
HH_01874,27.646188,85.224609,AQ_0128,True,True,False,3,dry,78.44,19.29
HH_01875,27.795884,85.274006,AQ_0266,True,True,False,4,dry,71.49,53.74
HH_01876,27.647743,85.37246,AQ_0351,True,False,False,5,wet,71.98,19.76
HH_01877,27.713113,85.219371,AQ_0042,False,False,False,5,dry,31.03,56.85
HH_01878,27.637121,85.398056,AQ_0314,False,False,True,7,wet,57.82,32.91
HH_01879,27.683214,85.223358,AQ_0055,True,False,False,2,wet,62.14,40.6
HH_01880,27.625787,85.259902,AQ_0308,False,False,False,2,wet,39.49,37.2
HH_01881,27.771906,85.431153,AQ_0146,True,True,False,2,wet,69.87,17.43
HH_01882,27.654489,85.337289,AQ_0082,False,True,True,6,dry,89.92,31.39
HH_01883,27.744371,85.448343,AQ_0230,False,False,False,1,dry,47.92,34.59
HH_01884,27.76927,85.369616,AQ_0276,True,False,False,4,dry,81.3,11.56
HH_01885,27.790803,85.327751,AQ_0462,True,True,False,8,wet,70.71,11.62
HH_01886,27.639243,85.33703,AQ_0162,True,False,True,4,dry,87.26,16.46
HH_01887,27.690603,85.41944,AQ_0192,True,False,False,3,dry,67.17,21.41
HH_01888,27.75036,85.223747,AQ_0320,True,True,False,4,wet,71.15,16.45
HH_01889,27.664153,85.296789,AQ_0413,True,False,True,5,dry,52.84,17.76
HH_01890,27.772121,85.311886,AQ_0457,False,False,False,7,wet,45.73,27.04
HH_01891,27.783404,85.316967,AQ_0460,True,True,False,5,wet,66.14,18.7
HH_01892,27.600749,85.333039,AQ_0012,False,True,False,2,dry,64.17,27.43
HH_01893,27.621431,85.297932,AQ_0278,True,True,True,7,dry,43.46,27.86
HH_01894,27.635045,85.39368,AQ_0226,False,False,False,8,wet,49.47,22.18
HH_01895,27.789358,85.22511,AQ_0229,True,True,False,4,wet,87.58,51.6
HH_01896,27.663389,85.363577,AQ_0298,True,False,False,6,wet,76.67,29.85
HH_01897,27.616007,85.260582,AQ_0238,True,False,False,1,wet,83.22,22.37
HH_01898,27.785594,85.307188,AQ_0022,True,True,False,1,wet,110.74,37.71
HH_01899,27.773962,85.312239,AQ_0457,True,True,False,4,dry,85.55,15.48
HH_01900,27.769522,85.25267,AQ_0181,False,False,False,1,dry,31.5,41.3
HH_01901,27.724858,85.218171,AQ_0225,False,True,False,6,dry,65.6,43.22
HH_01902,27.614163,85.300055,AQ_0209,True,False,False,4,dry,78.63,16.99
HH_01903,27.715384,85.413729,AQ_0468,False,True,False,5,dry,71.04,37.2
HH_01904,27.612089,85.387279,AQ_0211,False,True,False,4,dry,79.56,32.09
HH_01905,27.713035,85.311973,AQ_0454,True,True,False,2,wet,80.49,19.58
HH_01906,27.667736,85.389253,AQ_0262,False,True,False,1,dry,36.66,34.75
HH_01907,27.708779,85.419212,AQ_0468,True,False,True,2,wet,48.59,29.05
HH_01908,27.770218,85.339305,AQ_0046,True,True,False,5,dry,76.7,11.3
HH_01909,27.641368,85.355877,AQ_0148,True,False,False,7,dry,90.04,17.71
HH_01910,27.69066,85.38161,AQ_0010,True,False,False,3,dry,64.55,35.16
HH_01911,27.619107,85.299006,AQ_0278,False,False,True,5,wet,70.03,32.94
HH_01912,27.665963,85.362591,AQ_0298,True,False,False,8,dry,58.27,29.85
HH_01913,27.751399,85.387382,AQ_0399,True,False,False,7,wet,107.55,45.38
HH_01914,27.687416,85.23097,AQ_0055,True,True,False,5,wet,80.88,40.6
HH_01915,27.712888,85.438075,AQ_0160,True,False,False,7,dry,78.6,24.73
HH_01916,27.729361,85.432641,AQ_0447,False,False,False,2,wet,60.48,60.23
HH_01917,27.685669,85.282849,AQ_0500,True,False,False,4,wet,71.91,18.77
HH_01918,27.683016,85.237274,AQ_0359,True,False,False,6,dry,36.41,80.07
HH_01919,27.791564,85.301078,AQ_0032,False,False,True,3,dry,68.3,29.03
HH_01920,27.709574,85.20599,AQ_0210,False,False,False,3,wet,43.72,28.29
HH_01921,27.752844,85.345228,AQ_0126,True,False,False,4,dry,62.74,9.35
HH_01922,27.642208,85.218583,AQ_0128,False,True,False,6,dry,74.6,28.29
HH_01923,27.657783,85.35686,AQ_0190,True,False,False,1,wet,119.96,10.45
HH_01924,27.70985,85.268257,AQ_0067,True,False,False,8,wet,103.58,24.03
HH_01925,27.648901,85.234265,AQ_0188,False,True,False,8,dry,78.31,47.21
HH_01926,27.637302,85.244302,AQ_0157,False,False,True,3,dry,90.91,24.45
HH_01927,27.774607,85.385683,AQ_0323,True,False,True,8,dry,53.87,41.01
HH_01928,27.652395,85.444863,AQ_0104,True,False,True,8,dry,103.03,12.25
HH_01929,27.759448,85.275445,AQ_0274,False,False,False,5,dry,42.1,30.11
HH_01930,27.659416,85.306638,AQ_0264,True,True,False,5,wet,92.13,48.69
HH_01931,27.637191,85.227763,AQ_0218,True,True,False,3,wet,60.84,24.32
HH_01932,27.764012,85.448902,AQ_0331,True,True,False,6,wet,98.36,23.87
HH_01933,27.615324,85.318259,AQ_0221,True,True,False,3,dry,82.53,15.02
HH_01934,27.751999,85.287249,AQ_0233,True,False,True,7,dry,83.01,17.61
HH_01935,27.690771,85.348742,AQ_0392,True,True,False,5,dry,68.69,20.58
HH_01936,27.797815,85.367566,AQ_0140,True,True,False,2,dry,78.07,15.88
HH_01937,27.692702,85.353348,AQ_0041,True,False,True,4,wet,61.21,77.27
HH_01938,27.622711,85.228513,AQ_0049,True,False,False,7,wet,61.07,12.63
HH_01939,27.669534,85.390714,AQ_0466,True,False,False,4,dry,56.7,11.36
HH_01940,27.770447,85.350342,AQ_0480,True,True,False,3,wet,84.62,17.71
HH_01941,27.792171,85.367546,AQ_0403,True,True,False,7,wet,77.89,28.94
HH_01942,27.7297,85.207066,AQ_0031,True,False,False,8,dry,48.52,12.2
HH_01943,27.602982,85.232351,AQ_0029,True,False,False,2,dry,64.01,14.19
HH_01944,27.697488,85.234507,AQ_0179,True,False,True,2,dry,43.84,60.44
HH_01945,27.734678,85.349035,AQ_0355,True,False,False,8,wet,76.32,14.29
HH_01946,27.630795,85.294205,AQ_0254,True,False,False,7,wet,65.66,20.09
HH_01947,27.725637,85.336809,AQ_0446,False,False,False,6,dry,26.65,50.52
HH_01948,27.722806,85.415214,AQ_0048,False,False,False,5,dry,19.91,46.09
HH_01949,27.750643,85.33835,AQ_0100,False,False,False,5,dry,17.55,57.4
HH_01950,27.775883,85.209811,AQ_0261,True,False,False,1,wet,52.11,9.6
HH_01951,27.797597,85.366094,AQ_0140,False,False,False,7,dry,33.82,34.59
HH_01952,27.721106,85.321195,AQ_0021,True,False,False,4,wet,81.27,20.3
HH_01953,27.621156,85.269481,AQ_0247,True,False,False,4,wet,82.49,18.9
HH_01954,27.682683,85.218171,AQ_0288,True,True,False,6,dry,89.48,39.87
HH_01955,27.742824,85.375713,AQ_0208,False,False,False,1,wet,43.26,28.85
HH_01956,27.686757,85.348318,AQ_0392,True,True,False,1,wet,128.37,20.58
HH_01957,27.646679,85.435315,AQ_0040,True,True,False,1,wet,46.16,25.46
HH_01958,27.689936,85.401421,AQ_0207,False,False,False,8,dry,46.74,32.74
HH_01959,27.632323,85.273209,AQ_0426,True,True,False,3,dry,50.98,14.58
HH_01960,27.7585,85.232613,AQ_0309,False,True,False,2,dry,92.45,32.12
HH_01961,27.752537,85.217088,AQ_0470,True,False,False,5,dry,39.14,14.11
HH_01962,27.646519,85.354221,AQ_0449,True,False,False,6,dry,90.04,14.72
HH_01963,27.7018,85.447899,AQ_0014,False,False,False,1,wet,33.25,38.59
HH_01964,27.736496,85.225394,AQ_0271,True,False,True,4,dry,19.75,40.81
HH_01965,27.66567,85.218818,AQ_0145,False,True,False,5,dry,98.94,27.8
HH_01966,27.697099,85.283869,AQ_0500,True,False,False,1,wet,78.45,18.77
HH_01967,27.616471,85.337574,AQ_0205,True,True,False,2,wet,94.69,100.0
HH_01968,27.795438,85.227829,AQ_0057,True,False,True,2,dry,45.68,27.17
HH_01969,27.642425,85.318274,AQ_0325,True,False,True,3,dry,66.68,33.45
HH_01970,27.798408,85.225708,AQ_0057,True,True,True,4,wet,94.16,24.58
HH_01971,27.610595,85.413901,AQ_0443,False,False,False,4,dry,33.82,30.03
HH_01972,27.794015,85.366965,AQ_0140,True,True,False,5,dry,68.04,15.88
HH_01973,27.755711,85.394035,AQ_0399,True,False,False,5,dry,97.59,45.38
HH_01974,27.719162,85.278637,AQ_0267,True,True,False,5,dry,75.02,23.58
HH_01975,27.712222,85.333377,AQ_0427,True,False,False,8,dry,98.13,20.39
HH_01976,27.619953,85.394208,AQ_0275,True,False,False,4,wet,70.19,13.55
HH_01977,27.674283,85.209848,AQ_0288,True,False,False,4,wet,105.71,39.87
HH_01978,27.62385,85.431009,AQ_0473,True,False,False,5,dry,43.39,18.02
HH_01979,27.615534,85.432502,AQ_0222,True,True,False,5,dry,53.95,21.23
HH_01980,27.67815,85.385202,AQ_0339,False,False,False,8,dry,52.46,65.04
HH_01981,27.720294,85.367911,AQ_0291,True,True,False,1,wet,74.64,14.62
HH_01982,27.797973,85.253481,AQ_0330,False,False,False,1,dry,4.5,67.92
HH_01983,27.683571,85.272956,AQ_0223,True,True,False,2,dry,85.68,32.13
HH_01984,27.658489,85.220348,AQ_0145,False,True,False,3,dry,85.74,27.8
HH_01985,27.602287,85.306863,AQ_0235,True,False,False,7,wet,83.27,16.77
